0
0
0
0
0
0
0
0
0
0
6695
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
120046
67
0
0
0
9
20
10
146
155
9
20
10812
1002
7166
6
10419
6482
2523
175
15555
11326
2530
4390
13416
735
430
27
0
8
0
5169
0
264
105
51
74
261
59
44
104
326
13
30
108
56
155
142
51
11
158
151
228
76
79
31
88
39
43
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1499
567
508
566
472
406
354
726
57609
11872
33941
12988
21174
62072
4
5500
11676
59675
9232
26356
33276
24826
50615
80992
22225
38422
39486
44122
15931
4599
7485
3540
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
360
0
0
0
0
0
0
0
4
0
0
0
40
0
0
0
