0
0
0
0
0
0
0
0
0
0
5775
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
95988
52
0
0
0
9
10
10
118
127
9
12
8640
778
5768
6
8370
5093
2018
133
12405
9077
2057
3551
10767
541
356
27
0
5
0
4185
0
244
102
51
73
258
58
43
101
317
13
25
102
55
153
140
49
10
152
145
205
75
76
29
83
38
35
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1196
444
409
442
357
312
302
564
46218
9566
27145
10281
16873
49412
4
4396
9550
48035
7261
20960
26532
19489
40425
64553
17795
30689
31796
35160
12639
3705
5980
2857
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
283
0
0
0
0
0
0
0
3
0
0
0
20
0
0
0
